Product Name,Sales,Revenue %,Cumulative %,Class
Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,350.20400000000006,0.015244814071428898,94.62305494766922,B
Eldon Gobal File Keepers,348.22,0.01515844809297715,94.6382133957622,B
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",347.31,0.015118834665360674,94.65333223042755,B
"Executive Impressions 14"" Contract Wall Clock",346.788,0.015096111358530123,94.66842834178608,B
Trimflex Flexible Post Binders,346.356,0.015077305863222083,94.6835056476493,B
Sterilite Officeware Hinged File Box,345.84000000000003,0.01505484374382637,94.69856049139312,B
Eldon Simplefile Box Office,345.832,0.015054495493913255,94.71361498688704,B
2300 Heavy-Duty Transfer File Systems by Perma,344.72400000000005,0.015006262880947262,94.72862124976798,B
Fellowes Mighty 8 Compact Surge Protector,344.59000000000003,0.015000429694902638,94.74362167946289,B
Eldon Cleatmat Chair Mats for Medium Pile Carpets,344.1,0.014979099387724536,94.75860077885062,B
"Acco Six-Outlet Power Strip, 4' Cord Length",343.07599999999996,0.014934523398846213,94.77353530224947,B
GBC VeloBind Cover Sets,342.768,0.014921115777191405,94.78845641802666,B
Tops Green Bar Computer Printout Paper,342.58,0.014912931904233278,94.80336934993089,B
Boston 19500 Mighty Mite Electric Pencil Sharpener,342.55,0.014911625967059108,94.81828097589795,B
"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.99100000000004,0.014887292004380418,94.83316826790232,B
Classic Ivory Antique Telephone ZL1810,341.666,0.014873144351660247,94.84804141225398,B
Letter Size File,341.4200000000001,0.014862435666832059,94.8629038479208,B
Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,339.83,0.01479322099660107,94.8776970689174,B
Luxo Economy Swing Arm Lamp,338.98,0.014756219443332934,94.89245328836073,B
"Tenex File Box, Personal Filing Tote with Lid, Black",338.118,0.014718695515195128,94.90717198387593,B
"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",336.952,0.014667938090359075,94.92183992196628,B
Wasp CCD Handheld Bar Code Reader,336.51,0.014648697282659641,94.93648861924895,B
"BlueLounge Milo Smartphone Stand, White/Metallic",335.888,0.014621620851915193,94.95111024010086,B
Xerox 226,334.36800000000005,0.01455545336842394,94.96566569346929,B
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",334.368,0.014555453368423937,94.98022114683772,B
"Contract Clock, 14"", Brown",334.096,0.014543612871378134,94.9947647597091,B
Holmes 99% HEPA Air Purifier,333.56399999999996,0.014520454252156192,95.00928521396125,C
Eldon Econocleat Chair Mats for Low Pile Carpets,331.76,0.014441923896749465,95.023727137858,C
Bulldog Vacuum Base Pencil Sharpener,330.924,0.014405531780829274,95.03813266963883,C
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,329.946,0.01436295822895135,95.05249562786778,C
Xerox 1979,328.38800000000003,0.014295136558372813,95.06679076442616,C
Multimedia Mailers,325.86,0.01418508958582946,95.08097585401198,C
KeyTronic E03601U1 - Keyboard - Beige,324.0,0.014104121481030947,95.09507997549301,C
RCA ViSYS 25425RE1 Corded phone,323.97600000000006,0.014103076731291613,95.1091830522243,C
Sauder Cornerstone Collection Library,322.192,0.014025417000667662,95.12320846922496,C
Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,321.846,0.014010355191925575,95.13721882441689,C
Personal Creations Ink Jet Cards and Labels,321.44,0.013992681508835147,95.15121150592573,C
"White Envelopes, White Envelopes with Clear Poly Window",320.25,0.013940879334259755,95.16515238525999,C
Konica Minolta magicolor 1690MF Multifunction Printer,319.92,0.013926514025343893,95.17907889928533,C
X-Rack File for Hanging Folders,318.378,0.013859388854591575,95.19293828813993,C
"Rogers Jumbo File, Granite",317.77200000000005,0.013833008923673354,95.2067712970636,C
"Seth Thomas 13 1/2"" Wall Clock",316.48400000000004,0.013776940687662342,95.22054823775126,C
"Executive Impressions 13"" Clairmont Wall Clock",315.372,0.01372853394973979,95.234276771701,C
"Avery Trapezoid Extra Heavy Duty 4"" Binders",314.55,0.013692751271167546,95.24796952297217,C
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",310.206,0.013503651568347796,95.26147317454051,C
"Executive Impressions 14"" Two-Color Numerals Wall Clock",308.99199999999996,0.013450804644033067,95.27492397918455,C
Recycled Easel Ring Binders,308.844,0.0134443620206405,95.28836834120519,C
Fiskars Softgrip Scissors,307.44,0.013383244160889365,95.30175158536608,C
Acme Box Cutter Scissors,306.90000000000003,0.013359737291754315,95.31511132265783,C
3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,303.36,0.013205636705202311,95.32831695936304,C
Eldon Fold 'N Roll Cart System,301.968,0.013145041220320845,95.34146200058336,C
Eldon Shelf Savers Cubes and Bins,300.14,0.013065466115174779,95.35452746669854,C
Lexmark S315 Color Inkjet Printer,299.97,0.013058065804521153,95.36758553250306,C
Tensor Track Tree Floor Lamp,299.84999999999997,0.013052842055824474,95.38063837455888,C
Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,299.20799999999997,0.013024895000297243,95.39366326955918,C
Memorex Micro Travel Drive 8 GB,299.0,0.013015840502556336,95.40667911006175,C
Coloredge Poster Frame,298.2,0.012981015511245149,95.41966012557299,C
Boston Home & Office Model 2000 Electric Pencil Sharpeners,297.98999999999995,0.012971873951025961,95.43263199952402,C
Maxell DVD-RAM Discs,296.64,0.012913106778188334,95.4455451063022,C
"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",296.184,0.012893256533140959,95.45843836283535,C
Xerox 1933,294.71999999999997,0.012829526799041483,95.47126788963439,C
Stanley Contemporary Battery Pencil Sharpeners,293.7,0.01278512493511972,95.48405301456951,C
Micropad Numeric Keypads,291.854,0.012704766267669155,95.49675778083719,C
"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",291.45599999999996,0.012687440834491836,95.50944522167168,C
Acco 6 Outlet Guardian Premium Plus Surge Suppressor,289.456,0.01260037835621387,95.5220456000279,C
Peel-Off China Markers,287.97,0.01253569093485334,95.53458129096275,C
"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",287.868,0.012531250748461164,95.54711254171121,C
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",286.672,0.01247918738645094,95.55959172909766,C
OtterBox Commuter Series Case - iPhone 5 & 5s,285.87,0.01244427533266147,95.57203600443032,C
"Fellowes Personal Hanging Folder Files, Navy",284.716,0.012394040282695085,95.58443004471302,C
Embossed Ink Jet Note Cards,284.382,0.012379500848822665,95.59680954556184,C
"Iris 3-Drawer Stacking Bin, Black",284.104,0.012367399164342024,95.60917694472619,C
"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",281.892,0.01227110806336659,95.62144805278956,C
Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,281.658,0.012260921753408071,95.63370897454297,C
Xerox 1898,280.56,0.012213124452833466,95.6459220989958,C
Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,280.0,0.012188746958915633,95.65811084595471,C
"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",279.96,0.012187005709350072,95.67029785166406,C
Macally Suction Cup Mount,279.63,0.012172640400434209,95.6824704920645,C
Westinghouse Clip-On Gooseneck Lamps,279.558,0.012169506151216201,95.6946399982157,C
Acme Forged Steel Scissors with Black Enamel Handles,279.3,0.012158275091518345,95.70679827330723,C
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",279.18,0.012153051342821667,95.71895132465005,C
Storex Dura Pro Binders,278.586,0.01212719378677311,95.73107851843682,C
Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,277.92,0.012098201981506547,95.74317672041832,C
"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",277.38,0.012074695112371494,95.7552514155307,C
Large Capacity Hanging Post Binders,276.945,0.012055759023346036,95.76730717455403,C
"Neat Ideas Personal Hanging Folder Files, Black",276.658,0.012043265557713147,95.77935044011174,C
HP Standard 104 key PS/2 Keyboard,275.5,0.011992856382790204,95.79134329649453,C
Stanley Bostitch Contemporary Electric Pencil Sharpeners,275.076,0.011974399137395274,95.80331769563193,C
Staple magnet,272.89200000000005,0.011879326911115734,95.81519702254305,C
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,272.88800000000003,0.011879152786159178,95.82707617532921,C
Fellowes Binding Cases,271.44,0.011816119551885926,95.83889229488109,C
Advantus Panel Wall Certificate Holder - 8.5x11,270.84,0.011790000808402536,95.8506822956895,C
Adjustable Personal File Tote,270.24800000000005,0.01176423031483226,95.86244652600433,C
Plastic Binding Combs,269.67,0.011739069258609926,95.87418559526294,C
"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",269.394,0.011727054636607566,95.88591264989955,C
"GBC White Gloss Covers, Plain Front",269.32800000000003,0.011724181574824393,95.89763683147437,C
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",268.5,0.011688137708817313,95.90932496918319,C
Xerox 1938,268.24,0.011676819586641176,95.92100178876983,C
Eldon Wave Desk Accessories,266.73,0.011611087415541312,95.93261287618537,C
Avery 475,266.40000000000003,0.011596722106625448,95.944209598292,C
Belkin F9S820V06 8 Outlet Surge,266.33599999999996,0.01159393610732055,95.95580353439932,C
Belkin Standard 104 key USB Keyboard,265.538,0.011559198178487641,95.96736273257781,C
Ultra Door Pull Handle,265.104,0.011540305620701321,95.97890303819851,C
Maxell 4.7GB DVD+RW 3/Pack,264.438,0.011511313815434757,95.99041435201394,C
"Peel & Seel Recycled Catalog Envelopes, Brown",264.024,0.011493291882431218,96.00190764389637,C
Newell 324,263.34000000000003,0.011463516514860154,96.01337116041124,C
Staple remover,263.088,0.01145254664259713,96.02482370705384,C
"Southworth 100% Résumé Paper, 24lb.",262.964,0.011447148768943894,96.03627085582278,C
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",262.75199999999995,0.011437920146246429,96.04770877596903,C
File Shuttle I and Handi-File,262.668,0.011434263522158757,96.05914303949119,C
Belkin 6 Outlet Metallic Surge Strip,262.449,0.011424730180787318,96.07056776967198,C
"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",261.6,0.011387772158758322,96.08195554183074,C
Hand-Finished Solid Wood Document Frame,260.14799999999997,0.011324564799528513,96.09328010663026,C
3M Office Air Cleaner,259.8,0.011309415928308149,96.10458952255857,C
Desktop 3-Pocket Hot File,259.68,0.011304192179611471,96.11589371473818,C
"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",259.092,0.011278595810997747,96.12717231054917,C
"GBC Standard Recycled Report Covers, Clear Plastic Sheets",258.72,0.011262402190038046,96.13843471273921,C
"Executive Impressions 10"" Spectator Wall Clock",258.72,0.011262402190038046,96.14969711492925,C
Avery Legal 4-Ring Binder,258.05400000000003,0.011233410384771483,96.16093052531403,C
Mediabridge Sport Armband iPhone 5s,257.742,0.01121982863816012,96.17215035395219,C
GBC Poly Designer Binding Covers,256.12199999999996,0.011149308030754961,96.18329966198294,C
Berol Giant Pencil Sharpener,254.84999999999997,0.011093936294570174,96.19439359827751,C
"Executive Impressions 13"" Chairman Wall Clock",253.8,0.011048228493474243,96.205441826771,C
"Linden 10"" Round Wall Clock, Black",253.648,0.011041611745125116,96.21648343851612,C
Apple EarPods with Remote and Mic,251.91,0.010965954451501562,96.22744939296763,C
Magnifier Swing Arm Lamp,251.76000000000002,0.010959424765630714,96.23840881773326,C
Sony 32GB Class 10 Micro SDHC R40 Memory Card,251.39999999999998,0.010943753519540678,96.2493525712528,C
Hanging Personal Folder File,251.2,0.010935047271712881,96.26028761852452,C
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,250.92000000000002,0.010922858524753967,96.27121047704927,C
Avery 473,248.4,0.010813159802123726,96.28202363685139,C
Belkin OmniView SE Rackmount Kit,248.35999999999999,0.010811418552558166,96.29283505540396,C
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",248.292,0.010808458428296716,96.30364351383226,C
Nu-Dell Leatherette Frames,246.64800000000002,0.010736893071152226,96.31438040690341,C
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",246.582,0.010734020009369053,96.32511442691278,C
Strathmore Photo Mount Cards,245.436,0.010684133209315777,96.33579856012209,C
SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,245.08800000000002,0.01066898433809541,96.34646754446018,C
Xerox 1890,244.7,0.010652094217309484,96.35711963867749,C
Brown Kraft Recycled Envelopes,244.512,0.010643910344351354,96.36776354902184,C
Aluminum Document Frame,244.40000000000003,0.01063903484556779,96.37840258386741,C
Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,244.288,0.010634159346784224,96.38903674321419,C
GBC Imprintable Covers,241.56000000000003,0.010515406126413074,96.39955214934061,C
Quality Park Security Envelopes,240.76400000000004,0.010480755260058443,96.41003290460067,C
RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.96999999999997,0.010446191456182086,96.42047909605685,C
Logitech M510 Wireless Mouse,239.94000000000003,0.01044488551900792,96.43092398157586,C
"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",239.84,0.010440532395094019,96.44136451397095,C
Holmes HEPA Air Purifier,239.58000000000004,0.010429214272917885,96.45179372824387,C
"Avery Flip-Chart Easel Binder, Black",239.466,0.01042425171165604,96.46221797995553,C
Xerox 216,238.46400000000006,0.01038063341003878,96.47259861336556,C
Wilson Jones Leather-Like Binders with DublLock Round Rings,238.329,0.010374756692755015,96.48297337005832,C
Xerox 1982,237.53600000000003,0.0103402364201178,96.49331360647844,C
Martin-Yale Premier Letter Opener,236.99200000000002,0.010316555426026193,96.50363016190447,C
Recycled Eldon Regeneration Jumbo File,235.77599999999998,0.010263621439233187,96.5138937833437,C
Avery 50,235.564,0.010254392816535722,96.52414817616024,C
Acco D-Ring Binder w/DublLock,235.17999999999998,0.010237676820706351,96.53438585298095,C
DAX Two-Tone Silver Metal Document Frame,234.784,0.010220438450007314,96.54460629143095,C
Newell 312,234.76799999999997,0.01021974195018109,96.55482603338113,C
Spigen Samsung Galaxy S5 Case Wallet,234.462,0.010206421391004562,96.56503245477214,C
Panasonic KP-4ABK Battery-Operated Pencil Sharpener,234.24,0.010196757455915709,96.57522921222805,C
"Maxell 74 Minute CDR, 10/Pack",232.764,0.010132505346946567,96.585361717575,C
Petty Cash Envelope,231.856,0.010092978981808368,96.5954546965568,C
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",229.976,0.010011140252227078,96.60546583680903,C
Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,229.88600000000002,0.010007222440704571,96.61547305924974,C
Dixon Ticonderoga Core-Lock Colored Pencils,229.572,0.00999355363161493,96.62546661288135,C
Advantus Motivational Note Cards,227.94,0.009922510649340105,96.6353891235307,C
"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",227.04,0.00988333253411502,96.64527245606482,C
Iris Project Case,225.036,0.009796095930880495,96.6550685519957,C
Advantus Plastic Paper Clips,225.0,0.00979452880627149,96.66486308080196,C
Cisco 8961 IP Phone Charcoal,224.93700000000004,0.009791786338205736,96.67465486714018,C
Portable Personal File Box,224.66400000000002,0.009779902309920794,96.68443476945009,C
iOttie XL Car Mount,223.88799999999998,0.009746122068348939,96.69418089151844,C
"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",223.44,0.009726620073214676,96.70390751159165,C
"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",219.78000000000003,0.009567295737965994,96.71347480732962,C
"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",218.41599999999997,0.009507919127780417,96.7229827264574,C
"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",218.094,0.009493902068777666,96.73247662852619,C
Avery Non-Stick Binders,217.31600000000003,0.009460034764727537,96.74193666329091,C
"Fiskars 8"" Scissors, 2/Pack",217.224,0.009456029890726749,96.75139269318164,C
ARKON Windshield Dashboard Air Vent Car Mount Holder,216.95999999999998,0.009444537643594056,96.76083723082523,C
3M Polarizing Light Filter Sleeves,216.33999999999997,0.009417548275327885,96.77025477910055,C
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",216.144,0.009409016152456645,96.77966379525301,C
iOttie HLCRIO102 Car Mount,215.892,0.00939804628019362,96.78906184153321,C
Xerox 214,215.13600000000002,0.00936513666340455,96.79842697819662,C
DXL Angle-View Binders with Locking Rings by Samsill,215.109,0.009363961319947798,96.80779093951656,C
Cisco SPA 501G IP Phone,213.48000000000002,0.009293048931390392,96.81708398844796,C
Xerox 188,213.192,0.009280511934518364,96.82636450038248,C
GBC Wire Binding Strips,212.65800000000002,0.009257266252818147,96.8356217666353,C
Wilson Jones Turn Tabs Binder Tool for Ring Binders,212.08,0.009232105196595813,96.8448538718319,C
Standard Line “While You Were Out” Hardbound Telephone Message Book,211.00799999999998,0.00918543970823882,96.85403931154013,C
"Seth Thomas 8 1/2"" Cubicle Clock",210.912,0.00918126070928148,96.86322057224942,C
Xerox 1931,209.95200000000006,0.009139470719708056,96.87236004296912,C
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",209.664,0.009126933722836026,96.88148697669196,C
SANFORD Major Accent Highlighters,209.568,0.009122754723878685,96.89060973141584,C
Cardinal EasyOpen D-Ring Binders,209.30600000000004,0.009111349539224272,96.89972108095506,C
Ibico Plastic and Wire Spiral Binding Combs,208.221,0.009064118144758472,96.90878519909982,C
Acco Perma 2700 Stacking Storage Drawers,208.18,0.009062333363953774,96.91784753246378,C
Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,207.896,0.009049970492038302,96.92689750295582,C
GBC Linen Binding Covers,207.56600000000003,0.009035605183122438,96.93593310813895,C
Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.18400000000003,0.009018976249771346,96.94495208438873,C
Epson Perfection V600 Photo Scanner,206.99100000000004,0.009010574720617524,96.95396265910935,C
JM Magazine Binder,204.72400000000005,0.008911889401489445,96.96287454851084,C
Texas Instruments TI-34 Scientific Calculator,204.507,0.008902443122596283,96.97177699163343,C
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",203.94,0.00887776091000448,96.98065475254344,C
Kingston Digital DataTraveler 64GB USB 2.0,202.68,0.008822911548689359,96.98947766409214,C
Pyle PRT45 Retro Home Telephone,201.568,0.00877450481076681,96.99825216890291,C
Fellowes Desktop Hanging File Manager,201.45000000000002,0.00876936812454841,97.00702153702746,C
Xerox 1912,201.082,0.008753348628545262,97.015774885656,C
Southworth 25% Cotton Antique Laid Paper & Envelopes,200.16,0.008713212826059118,97.02448809848205,C
PayAnywhere Card Reader,199.80000000000004,0.008697541579969086,97.03318564006202,C
Bionaire 99.97% HEPA Air Cleaner,199.72799999999998,0.008694407330751077,97.04188004739277,C
Laser & Ink Jet Business Envelopes,198.462,0.008639296782001121,97.05051934417477,C
Eldon 500 Class Desk Accessories,197.948,0.008616921725083685,97.05913626589985,C
"Angle-D Binders with Locking Rings, Label Holders",197.82999999999998,0.008611785038865285,97.06774805093872,C
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,197.82,0.008611349726473894,97.0763594006652,C
"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",197.82,0.008611349726473894,97.08497075039168,C
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",197.80200000000002,0.008610566164169393,97.09358131655584,C
"Eureka Hand Vacuum, Bagless",197.72,0.008606996602559995,97.10218831315841,C
"Alliance Super-Size Bands, Assorted Sizes",197.61200000000002,0.008602295228732987,97.11079060838713,C
Avery Recycled Flexi-View Covers for Binding Systems,197.169,0.008583010889794417,97.11937361927693,C
Xerox 225,196.99200000000002,0.008575305860466818,97.12794892513739,C
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",196.98000000000002,0.00857478348559715,97.13652370862299,C
Newell 309,196.35000000000002,0.008547358804939589,97.14507106742792,C
"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",196.24800000000002,0.008542918618547413,97.15361398604647,C
Acme Tagit Stainless Steel Antibacterial Scissors,196.02,0.008532993496023723,97.16214697954248,C
Acme Galleria Hot Forged Steel Scissors with Colored Handles,195.05200000000002,0.008490855256537188,97.17063783479902,C
"Career Cubicle Clock, 8 1/4"", Black",194.68800000000002,0.008475009885490596,97.17911284468451,C
Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,194.544,0.008468741387054583,97.18758158607156,C
Contemporary Wood/Metal Frame,193.92000000000002,0.008441577893831856,97.19602316396539,C
Project Tote Personal File,193.61399999999998,0.008428257334655326,97.20445142130005,C
"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",191.98,0.008357127289902226,97.21280854858995,C
Computer Printout Paper with Letter-Trim Fine Perforations,191.6,0.008340585419029411,97.22114913400898,C
Xerox 1895,191.36,0.008330137921636057,97.22947927193061,C
Avery Premier Heavy-Duty Binder with Round Locking Rings,191.352,0.008329789671722944,97.23780906160233,C
Sony 16GB Class 10 Micro SDHC R40 Memory Card,190.772,0.008304541553022333,97.24611360315535,C
Gear Head AU3700S Headset,189.65400000000002,0.008255873627664948,97.25436947678301,C
Speck Products Candyshell Flip Case,188.94600000000003,0.00822505351035455,97.26259453029337,C
Xerox 209,187.92000000000002,0.00818039045899795,97.27077492075237,C
White GlueTop Scratch Pads,186.49599999999998,0.008118401974464035,97.27889332272684,C
"Wirebound Message Book, 4 per Page",184.62,0.008036737369839302,97.28693006009668,C
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",184.536,0.008033080745751627,97.29496314084243,C
GBC Wire Binding Combs,184.05200000000002,0.00801201162600836,97.30297515246843,C
Ibico Covers for Plastic or Wire Binding Elements,184.0,0.008009748001573131,97.31098490047,C
"Eldon Expressions Wood Desk Accessories, Oak",183.024,0.007967261512173482,97.31895216198218,C
Xerox 1955,182.72000000000003,0.007954028015475232,97.32690618999766,C
"Fellowes Twister Kit, Gray/Clear, 3/pkg",182.50799999999998,0.007944799392777764,97.33485098939043,C
Deluxe Chalkboard Eraser Cleaner,182.49,0.007944015830473264,97.3427950052209,C
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",181.45600000000002,0.007899004529203554,97.35069400975011,C
"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,0.007864353662848923,97.35855836341297,C
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",180.59600000000003,0.00786156766354403,97.3664199310765,C
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",180.46,0.007855647415021127,97.37427557849153,C
"Eldon Image Series Desk Accessories, Ebony",180.31,0.00784911772915028,97.38212469622069,C
Okidata B401 Printer,179.99100000000004,0.007835231263864944,97.38995992748455,C
Super Decoflex Portable Personal File,179.76,0.007825175547623837,97.39778510303218,C
"Elite 5"" Scissors",179.14,0.007798186179357665,97.40558328921153,C
"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",179.014,0.0077927012432261545,97.41337599045477,C
Xerox 1997,178.848,0.007785475057529083,97.4211614655123,C
Xerox 1892,178.296,0.007761445813524363,97.42892291132583,C
Personal File Boxes with Fold-Down Carry Handle,177.612,0.007731670445953297,97.43665458177178,C
Avery 490,177.60000000000002,0.0077311480710836305,97.44438572984286,C
"Master Caster Door Stop, Brown",176.784,0.007695626579946219,97.45208135642281,C
Heavy-Duty E-Z-D Binders,176.74200000000002,0.007693798267902383,97.45977515469072,C
"Executive Impressions 12"" Wall Clock",176.70000000000002,0.007691969955858546,97.46746712464657,C
Crate-A-Files,176.58,0.007686746207161867,97.47515387085373,C
Avery 499,176.29200000000003,0.007674209210289841,97.48282808006402,C
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",176.288,0.007674035085333284,97.49050211514935,C
Xerox 1996,176.25600000000003,0.007672642085680837,97.49817475723503,C
"DAX Value U-Channel Document Frames, Easel Back",175.938,0.007658799151634638,97.50583355638666,C
Tenex Chairmats For Use With Carpeted Floors,175.78,0.007651921215850679,97.51348547760252,C
Griffin GC36547 PowerJolt SE Lightning Charger,175.422,0.0076363370322389225,97.52112181463475,C
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",175.388,0.0076348569701081975,97.52875667160487,C
Wilson Jones International Size A4 Ring Binders,174.73000000000002,0.007606213414754746,97.53636288501963,C
Xerox 1978,174.556,0.007598638979144562,97.54396152399877,C
Logitech Keyboard K120,174.24,0.007584883107576643,97.55154640710636,C
Square Credit Card Reader,173.826,0.007566861174573103,97.55911326828092,C
BIC Liqua Brite Liner,173.5,0.007552669990613794,97.56666593827154,C
GBC Plastic Binding Combs,172.692,0.007517496749389496,97.57418343502093,C
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",172.672,0.007516626124606716,97.58170006114554,C
Lumber Crayons,171.39,0.0074608190760305365,97.58916088022157,C
4009 Highlighters by Sanford,171.14,0.00744993626624579,97.59661081648781,C
"DAX Copper Panel Document Frame, 5 x 7 Size",171.088,0.007447672641810564,97.60405848912963,C
Xerox 202,171.07200000000003,0.007446976141984342,97.6115054652716,C
Boston 1730 StandUp Electric Pencil Sharpener,171.04,0.007445583142331892,97.61895104841393,C
Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,0.00744314539294011,97.62639419380687,C
Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,0.007442535955592164,97.63383672976246,C
Euro Pro Shark Stick Mini Vacuum,170.74399999999994,0.007432697895546751,97.64126942765802,C
Nu-Dell Float Frame 11 x 14 1/2,170.62,0.0074273000218935195,97.6486967276799,C
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),169.83200000000002,0.007392997405452,97.65608972508535,C
Xerox 1894,169.776,0.007390559656060216,97.66348028474141,C
Xerox 1973,169.01600000000002,0.007357475914314588,97.67083776065573,C
Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,168.84,0.007349814416226128,97.67818757507196,C
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",168.744,0.007345635417268785,97.68553321048923,C
Hoover Commercial SteamVac,168.392,0.007330312421091862,97.69286352291032,C
Avery 486,168.13,0.007318907236437448,97.70018243014675,C
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.93,0.007310200988609652,97.70749263113537,C
Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,0.0072568316894252565,97.7147494628248,C
Acme Softgrip Scissors,166.056,0.0072286234464631945,97.72197808627126,C
Xerox 1968,165.664,0.007211559200720711,97.72918964547199,C
GBC Instant Report Kit,164.98499999999999,0.0071820014893453415,97.73637164696133,C
Xerox 195,164.328,0.00715340146523103,97.74352504842656,C
Security-Tint Envelopes,163.496,0.007117183474267395,97.75064223190083,C
"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",163.33200000000002,0.007110044351048602,97.75775227625188,C
"DAX Metal Frame, Desktop, Stepped-Edge",161.92,0.007048578241384354,97.76480085449326,C
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",161.32000000000002,0.007022459497900964,97.77182331399116,C
"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",160.54000000000002,0.006988505131372558,97.77881181912254,C
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",160.336,0.006979624758588205,97.78579144388112,C
